"id","name","description","amount_type","invoice_label","country_id","l10n_pe_edi_tax_code","l10n_pe_edi_affectation_reason","l10n_pe_edi_unece_category","amount","type_tax_use","sequence","include_base_amount","is_base_affected","tax_group_id","price_include","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/account_id","repartition_line_ids/factor_percent"
"account_tax_valor_ref","Valor Ref","VALOR REF - NO DOM","percent","VALOR REF","base.pe","","","","-100.0","purchase","14","0","0","account_tax_group_valor_ref","0","base","invoice","","100"
"","","","","","","","","","","","","","","","","tax","invoice","","100"
"","","","","","","","","","","","","","","","","base","refund","","100"
"","","","","","","","","","","","","","","","","tax","refund","","100"
"account_tax_igv_18_dua","18% IGV - DUA","IGV","percent","IGV - DUA","base.pe","","","","18.0","purchase","21","1","0","account_tax_group_igv_dua","0","base","invoice","","100"
"","","","","","","","","","","","","","","","","tax","invoice","chart40115","100"
"","","","","","","","","","","","","","","","","base","refund","","100"
"","","","","","","","","","","","","","","","","tax","refund","chart40115","100"
"account_tax_cif","CIF","CIF","percent","CIF","base.pe","","","","-100.0","purchase","15","0","0","account_tax_group_valor_ref","0","base","invoice","","100"
"","","","","","","","","","","","","","","","","tax","invoice","","100"
"","","","","","","","","","","","","","","","","base","refund","","100"
"","","","","","","","","","","","","","","","","tax","refund","","100"
"account_tax_igv_18_cred_no_dom","IGV 18% CREDITO - NO DOMICILIADO","18% COMPRAS GRAVADAS POR IGV NO DOMICILIADO","percent","IGV","base.pe","","","","18.0","purchase","22","1","0","account_tax_group_cred_no_dom","0","base","invoice","","100"
"","","","","","","","","","","","","","","","","tax","invoice","chart40115","100"
"","","","","","","","","","","","","","","","","base","refund","","100"
"","","","","","","","","","","","","","","","","tax","refund","chart40115","100"
"account_tax_perc_dua","PERCEPCION DUA","PERCEP","percent","PERCEPCION DUA","base.pe","","","","3.5","purchase","29","0","0","account_tax_group_percep","0","base","invoice","","100"
"","","","","","","","","","","","","","","","","tax","invoice","chart40113","100"
"","","","","","","","","","","","","","","","","base","refund","","100"
"","","","","","","","","","","","","","","","","tax","refund","chart40113","100"
"account_tax_igv_adv","ADVALOREM","AdV","percent","ADVALOREM","base.pe","","","","2.5","purchase","28","1","0","account_tax_group_adv","0","base","invoice","","100"
"","","","","","","","","","","","","","","","","tax","invoice","","100"
"","","","","","","","","","","","","","","","","base","refund","","100"
"","","","","","","","","","","","","","","","","tax","refund","","100"
"account_tax_igv_18_no_dom","IGV 18% NO DOMICILIADO","18% COMPRAS NO GRAVADAS - NO DOMICILIADO","percent","IGV","base.pe","","","","18.0","purchase","23","0","0","account_tax_group_no_dom","0","base","invoice","","100"
"","","","","","","","","","","","","","","","","tax","invoice","chart1674","100"
"","","","","","","","","","","","","","","","","tax","invoice","chart40112","-100"
"","","","","","","","","","","","","","","","","base","refund","","100"
"","","","","","","","","","","","","","","","","tax","refund","chart1674","100"
"","","","","","","","","","","","","","","","","tax","refund","chart40112","-100"
"account_tax_ret_no_dom","30% RET NO DOMICILIADO","RET NO DOM","percent","RET NO DOMICILIADO","base.pe","","","","30.0","purchase","32","0","0","account_tax_group_ret","0","base","invoice","","100"
"","","","","","","","","","","","","","","","","tax","invoice","chart6419","100"
"","","","","","","","","","","","","","","","","tax","invoice","chart40174","-100"
"","","","","","","","","","","","","","","","","base","refund","","100"
"","","","","","","","","","","","","","","","","tax","refund","chart6419","100"
"","","","","","","","","","","","","","","","","tax","refund","chart40174","-100"
